IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
293425.16	329765.34	424584.1	341781.4	394006.53	340025.28	284008.5	416136.3	307841.47	300084.94	333109.75	248343.47	314707.03	434808.47	404102.53	414564.56	453917.34	272861.97	112955.28	290192.5
293850.03	329787.12	426199.3	341002.44	394202.47	341005.16	284985.1	415056.88	308794.2	303919.12	333214.25	250508.22	319467.97	436685.62	407395.7	417738.72	458341.22	274128.16	112663.53	290964.22
293657.03	330023.62	426967.72	341915.38	394986.03	341539.0	284327.34	416084.0	308417.22	301678.6	330998.38	249518.17	316041.34	437387.16	407431.03	418594.28	458523.44	273143.78	113870.74	291971.4
293479.2	330375.25	427853.25	341612.25	395870.9	341342.22	285279.0	415122.06	310507.6	303852.78	334284.2	250044.88	313506.3	437537.12	407721.9	418623.53	459423.12	274029.03	113818.46	291938.66
295172.88	331858.25	428374.25	342320.25	397484.66	344366.3	285732.16	416983.22	309065.2	302793.75	335866.25	249826.83	315999.97	437252.16	409013.78	421388.0	461413.62	273235.56	114819.76	292331.6
295182.47	330201.03	428474.7	342391.22	397702.97	342771.56	284228.9	416299.03	311102.28	302927.22	331680.88	249548.2	318746.7	436279.7	405238.3	420841.16	458525.9	274524.38	116005.7	292795.97
295111.06	330366.66	427317.44	341624.4	397377.66	342602.8	284279.7	417085.94	309861.47	305340.72	333438.2	249914.03	315434.3	437249.75	404997.8	419866.6	457961.75	274190.7	115749.56	293555.7
294018.28	329322.0	425590.75	342221.94	397744.1	341451.88	283732.47	416209.12	309643.8	303452.16	334164.75	249878.64	315195.25	436565.56	403665.38	419192.44	457032.28	273258.56	114377.16	292412.78
294587.44	328459.28	427069.97	341462.78	399011.1	341278.4	283619.38	415946.88	310597.53	305445.53	332880.78	249741.11	320670.94	436892.44	405136.9	419732.06	459455.9	274225.9	114730.695	292564.03
294410.9	328313.1	427185.9	341761.38	397290.06	341902.47	283863.5	415699.34	309189.47	302569.78	330502.1	248795.02	316645.2	437441.97	405679.56	420211.84	459413.88	273578.06	114347.234	292233.78
294915.66	330414.72	427524.7	342874.56	398267.88	342285.78	284903.8	416109.84	309575.3	303834.4	333936.25	249596.02	313522.34	438077.8	406018.25	420082.9	458720.4	274030.34	114530.984	292716.1
294453.72	329717.03	426407.6	341681.9	397383.0	340830.3	282661.78	415867.34	310311.2	304642.44	332199.16	250271.69	318427.38	436753.97	405802.8	419355.62	457279.53	273406.2	114138.26	292918.6
292727.53	329237.78	426700.97	342956.56	396308.4	339543.9	283368.97	415819.16	308561.94	303666.6	330177.16	250689.33	316334.38	437607.66	406447.28	418817.94	457659.62	274033.4	113049.17	291867.5
293208.8	330776.66	426324.5	343211.47	397159.78	340453.12	283621.12	416051.2	308221.84	304738.9	333946.78	251017.67	313955.3	437523.25	405861.44	419365.6	458305.06	274626.03	113500.34	291541.9
