IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
291784.66	316217.34	442335.56	334463.06	388213.66	343895.9	287690.66	424574.0	280478.53	270572.56	358910.75	252052.33	263668.84	363782.97	388794.97	382754.0	443864.38	295078.22	141447.69	283317.47
293639.3	318360.28	444866.78	335167.06	389544.06	345687.66	288663.4	423774.53	282543.66	270642.75	359500.5	251356.72	262436.44	365643.06	391742.3	384526.4	447424.12	295120.22	141209.27	285066.6
294476.28	319381.0	444836.7	334685.94	390986.78	346495.62	287959.62	424676.47	284472.25	271559.56	358377.5	252734.86	261484.12	366113.47	393178.97	387967.1	450284.03	295344.4	142532.19	286723.06
295939.84	321678.0	446535.62	335455.62	392910.56	348139.5	289667.88	424766.8	287780.34	274891.12	361991.5	254745.27	265491.66	367053.9	393944.06	390230.9	453647.34	297398.16	144847.66	288304.6
296836.72	323213.25	449037.22	335475.6	394795.8	349903.47	289595.5	425265.25	288078.06	274458.53	363738.53	255664.12	264782.03	369126.1	395850.28	394525.16	458996.12	299083.94	146926.86	288969.56
297840.38	324765.66	451253.72	335533.47	396080.56	350979.22	289362.2	426347.25	292710.25	274144.03	362773.3	255810.48	263226.7	369251.72	394700.38	395127.06	458099.1	300770.88	150786.44	290165.12
295981.78	323490.25	448179.6	334545.25	393287.03	349277.97	287874.25	427364.88	291626.25	273322.06	360757.88	255376.2	262083.88	367742.03	393339.6	394057.78	455673.75	299932.84	151041.88	288828.44
296293.56	323310.94	447864.84	334784.2	392896.8	349336.03	288485.53	425494.4	292166.1	274525.5	360574.25	254898.5	264349.22	366770.94	393432.16	392121.1	455799.3	299216.6	150131.25	289378.2
296036.22	323628.25	447082.03	334504.4	392934.78	349502.72	289550.38	424990.94	289089.6	272581.12	363029.7	254100.67	264759.12	366841.4	394107.75	394167.4	457426.28	296051.47	147908.33	289142.75
297347.2	323949.16	449060.7	334975.56	395189.66	351289.97	289264.34	423726.03	290965.62	275005.78	365322.94	255219.33	267089.47	368820.25	394711.06	395566.5	461009.75	298938.2	148736.73	290526.6
297598.44	323515.53	448842.12	334877.4	394821.28	351653.62	286836.0	425292.03	290971.44	274613.78	365808.7	254827.05	263516.72	367975.6	393958.47	395982.5	458353.88	298265.1	149981.66	291282.2
297971.94	323583.97	449887.06	335740.4	396421.94	352180.12	287891.72	425122.34	292740.0	273657.47	365724.75	254987.14	262585.5	367941.47	393929.97	394712.47	456003.75	299528.72	149649.66	291054.94
297534.3	322502.72	448693.22	334704.72	395778.47	350403.06	286782.84	426351.47	292940.7	277116.62	362465.88	254426.38	264932.6	367121.2	394337.75	394530.75	454723.62	296888.56	148879.28	292141.25
298152.62	324137.0	450581.84	335774.06	396629.9	352048.9	289833.34	424397.06	292452.84	274879.22	364427.22	254452.6	264974.6	367881.5	396070.62	396621.9	457559.28	296985.34	147978.22	290705.78
300182.94	325330.78	451999.4	335491.34	398999.0	353348.78	288670.7	425596.25	293598.53	277615.5	364003.72	256396.06	268053.72	370188.4	397990.44	399369.75	461583.03	299845.9	150915.2	292566.1
299599.12	324274.66	452363.03	334960.16	399197.97	351441.22	287354.62	427822.16	296093.53	274700.78	362725.8	255658.27	266192.22	369809.66	395287.5	398201.97	459375.6	301809.16	153065.67	292258.9
298159.62	322928.03	448558.6	334958.44	396180.66	350310.97	288376.88	427301.78	295552.75	274190.62	361221.1	255147.22	265938.56	367846.44	392848.8	393485.0	457626.2	302158.06	151892.39	291053.06
296732.84	322365.4	447651.03	333543.06	393417.16	349048.0	287622.47	428495.25	290886.28	274038.34	358908.5	253767.44	265487.25	366144.34	394294.84	390676.75	457226.75	299136.75	149963.53	290813.78
295589.56	322348.0	449228.9	334774.62	392994.34	348509.75	289060.06	425434.6	291111.6	270655.62	359908.78	253086.62	264310.22	365861.3	394412.12	389698.75	457758.44	296473.97	148791.4	288393.88
295966.1	322635.12	448443.16	333671.12	391787.0	348701.12	288914.38	424020.94	291458.16	275617.7	362279.06	253816.12	267258.78	366565.03	394747.0	390236.8	459183.3	295380.97	149139.62	289774.3
295338.2	322070.8	449142.78	333644.94	392880.56	348626.72	288761.5	425087.75	289817.3	274679.1	363208.16	253020.97	267353.25	367015.38	395265.6	391441.3	460606.75	294953.88	148932.1	289070.16
295880.97	323892.56	450564.38	334863.66	394741.03	349851.47	288404.1	423779.0	289767.22	271778.84	364896.47	253593.1	263557.3	368587.16	395964.66	392007.16	462546.53	296374.12	148984.38	289297.94
296655.16	324442.9	451266.44	335018.2	396527.16	350199.06	288494.62	424402.4	293783.78	274315.72	363570.9	255228.94	266205.03	369689.78	396507.8	394450.44	464148.5	298544.5	150519.78	290488.44
296588.75	324516.3	452170.38	334263.22	398187.66	349771.4	288369.3	427095.47	293305.5	275647.8	362473.5	253728.17	267880.34	368366.53	396460.0	397039.8	463515.9	299358.03	153481.3	291978.6
297662.78	326902.47	453806.22	335654.72	398125.44	350634.7	289819.84	425701.25	296100.22	272043.03	363659.06	254071.08	267308.53	368840.97	395804.28	396890.25	461602.4	299452.5	154362.95	291446.1
297554.3	323927.47	453039.4	334364.12	397598.62	350511.88	288544.1	424122.22	296935.84	279141.7	364445.8	255942.27	271105.56	369461.9	395294.75	396821.25	461012.7	301215.78	151237.78	290594.5
